-1782.470703, -296.630859, 1143.554688
-1999.755859, -156.494141, 1248.046875
-1761.474609, -716.064453, 892.089844
-,-,-
-777.099609, -320.068359, 1159.179688
-1352.783203, -364.013672, 1279.785156
-1956.298828, -168.701172, 886.718750
-1905.517578, -674.560547, 1221.191406
320.800781, -557.373047, 724.121094
-,-,-
-566.650391, -238.037109, 969.726562
-1608.154297, -516.357422, 1087.890625
-1999.755859, -449.462891, 854.980469
-1744.384766, -451.416016, 974.121094
-,-,-
-706.787109, -218.505859, 993.164062
-1561.279297, -346.435547, 934.082031
-1999.755859, -596.435547, 1329.101562
-1771.240234, -929.931641, 1093.750000
218.261719, -411.865234, 1045.898438
-,-,-
-1231.689453, -315.185547, 1068.359375
-1450.927734, -239.501953, 1041.015625
-1235.107422, -158.447266, 1236.816406
156.738281, -663.818359, 1052.734375
-,-,-
-979.248047, -402.099609, 1035.156250
-1398.681641, -464.599609, 978.027344
-1746.337891, -161.376953, 789.062500
-1481.689453, -158.935547, 876.953125
133.789062, -90.087891, 783.203125
-,-,-
-1342.529297, -242.431641, 921.875000
-1999.755859, -328.857422, 1082.031250
-1570.556641, -135.498047, 708.007812
-447.509766, -199.462891, 1091.796875
-,-,-
-807.861328, -168.701172, 1014.648438
-1406.005859, -212.646484, 1097.656250
-1468.505859, -278.076172, 1060.546875
-933.837891, -89.111328, 776.367188
-240.966797, -152.587891, 1279.785156
-,-,-
-916.259766, -156.982422, 1108.886719
-1733.154297, -310.302734, 1087.890625
-1799.560547, -105.224609, 796.875000
-1253.662109, -87.158203, 693.359375
236.816406, -499.755859, 849.609375
-,-,-
-992.919922, -219.482422, 958.984375
-1736.572266, -366.943359, 993.164062
-1428.955078, -188.232422, 824.218750
-1206.298828, -180.908203, 970.703125
-277.587891, -247.314453, 1090.820312
883.300781, -508.056641, 1474.609375
-,-,-
-858.154297, -143.310547, 1034.179688
-1541.748047, -209.716797, 947.265625
-1927.490234, -324.951172, 996.093750
-1120.361328, -256.591797, 845.703125
-58.837891, -260.498047, 1214.843750
-,-,-
-1080.322266, -182.373047, 1006.835938
-1323.486328, -359.619141, 991.210938
-1405.517578, -344.482422, 1034.179688
-608.642578, -197.021484, 1246.093750
52.734375, -269.287109, 1066.894531
-,-,-
-1753.662109, -322.021484, 1014.648438
-1825.439453, -216.064453, 937.988281
-1107.666016, -315.185547, 727.539062
-112.060547, -341.552734, 1062.500000
1441.894531, -639.892578, 1758.789062
-,-,-
-876.708984, -278.076172, 951.171875
-1925.048828, -282.958984, 769.042969
-1999.755859, -328.857422, 732.421875
-1092.041016, -469.482422, 946.289062
385.253906, -443.115234, 1344.726562
-,-,-
-693.603516, -198.974609, 1078.125000
-1287.353516, -350.341797, 984.375000
-1510.498047, -315.185547, 890.136719
-1538.818359, -108.154297, 759.277344
-566.650391, -233.154297, 932.128906
1005.371094, -310.791016, 918.945312
-,-,-
-398.193359, -73.974609, 959.960938
-777.587891, -121.337891, 1015.136719
-1010.009766, -214.111328, 1037.109375
